university_slug,programme_official_title,level,discipline,duration,campus,delivery_mode,intl_status,intl_evidence_url,official_source_url,other_sources,already_on_site,existing_offering_slug,canonical_course_match,notes
manipal-academy-of-higher-education,Pharmd Post Baccalaureatel,UG,Manipal College of Pharmaceutical Sciences,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/mcops-manipal/program-list/pharmd-post-baccalaureatel.html,,no,,GAP:pharmd-post-baccalaureatel,"Row derived from manipal.edu sitemap program-list URL (institute: Manipal College of Pharmaceutical Sciences); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,Optometry,UG,Manipal Tata Medical College,unknown (see official source),Jamshedpur,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/mtmc-jamshedpur/program-list/bachelor-of-optometry.html,,no,,GAP:optometry,"Row derived from manipal.edu sitemap program-list URL (institute: Manipal Tata Medical College); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,BPT Bachelors Of Physiotherapy Soahs Manipal Manipal Univ,UG,School of Allied Health Sciences,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/soahs-manipal/program-list/bpt-bachelors-of-physiotherapy-soahs-manipal-manipal-univ.html,,yes,mahe-manipal-bachelor-of-physiotherapy,bpt,"Row derived from manipal.edu sitemap program-list URL (institute: School of Allied Health Sciences); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,Bhm Bachelor Of Hotel Management,UG,WGSHA Hotel Administration,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/wgsha/program-list/bhm-bachelor-of-hotel-management.html,,no,,bachelor-hospitality-management,"Row derived from manipal.edu sitemap program-list URL (institute: WGSHA Hotel Administration); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,Ms Master Of Surgery,PG,Kasturba Medical College Mangalore,unknown (see official source),Mangalore,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/kmc-mangalore/program-list/ms-master-of-surgery.html,,no,,GAP:ms-master-of-surgery,"Row derived from manipal.edu sitemap program-list URL (institute: Kasturba Medical College Mangalore); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,BTECH Information Technology,UG,MAHE (campus institute),unknown (see official source),Bengaluru,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/mu/campuses/mahe-bengaluru/academics/institution-list/mit-blr/program-list/btech/btech-information-technology.html,,no,,GAP:btech-information-technology,"Row derived from manipal.edu sitemap program-list URL (institute: MAHE (campus institute)); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,MA In Digital Creative Marketing,PG,Manipal School of Commerce & Economics,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/doc/program-list/ma-in-digital-creative-marketing.html,,no,,GAP:ma-in-digital-creative-marketing,"Row derived from manipal.edu sitemap program-list URL (institute: Manipal School of Commerce & Economics); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,Md Doctor Of Medicine,PG,Kasturba Medical College Manipal,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/kmc-manipal/program-list/md-doctor-of-medicine.html,,no,,GAP:md-doctor-of-medicine,"Row derived from manipal.edu sitemap program-list URL (institute: Kasturba Medical College Manipal); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing. Medical/dental programme: international admission via NEET + DGHS/MCC and NOC from MHRD, per MAHE international admissions page."
manipal-academy-of-higher-education,MSC Tissue Engineering,PG,Manipal School of Life Sciences,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/msls-manipal/program-list/msc-tissue-engineering.html,,no,,GAP:msc-tissue-engineering,"Row derived from manipal.edu sitemap program-list URL (institute: Manipal School of Life Sciences); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,MTECH Industrial Automation Robotics,PG,Manipal Institute of Technology,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/mit/program-list/mtech/mtech-industrial-automation-robotics.html,,no,,GAP:mtech-industrial-automation-robotics,"Row derived from manipal.edu sitemap program-list URL (institute: Manipal Institute of Technology); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,Certificate Course,Certificate,Manipal College of Dental Sciences Mangalore,unknown (see official source),Mangalore,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/mcods-mangalore/program-list/certificate-course.html,,no,,GAP:certificate-course,"Row derived from manipal.edu sitemap program-list URL (institute: Manipal College of Dental Sciences Mangalore); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,Diploma In Dental Operating Room Assistant,Diploma,Manipal College of Dental Sciences Manipal,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/mcods-manipal/program-list/diploma-in-dental-operating-room-assistant.html,,no,,GAP:diploma-in-dental-operating-room-assistant,"Row derived from manipal.edu sitemap program-list URL (institute: Manipal College of Dental Sciences Manipal); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing. Medical/dental programme: international admission via NEET + DGHS/MCC and NOC from MHRD, per MAHE international admissions page."
manipal-academy-of-higher-education,MSC Applied Mathematics And Computing,PG,Manipal Institute of Technology,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/mit/program-list/msc-applied-mathematics-and-computing.html,,no,,bsc-mathematics,"Row derived from manipal.edu sitemap program-list URL (institute: Manipal Institute of Technology); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,MSC Reproductive And Developmental Biology,PG,Kasturba Medical College Manipal,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/kmc-manipal/program-list/msc-reproductive-and-developmental-biology.html,,no,,GAP:msc-reproductive-and-developmental-biology,"Row derived from manipal.edu sitemap program-list URL (institute: Kasturba Medical College Manipal); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
